nr,GGM-naam,GGM-definitie,GGM-uml-type,GGM-synoniemen,GGM-guid,GGM-bron,domein-iv3,domein-dcat,domein-gemma,GEMMA-naam,GEMMA-definitie,GEMMA-toelichting,GEMMA-synoniemen,GEMMA-bron,GEMMA-URL,GEMMA-alternate-name,GEMMA-guid,GEMMA-type,datum-tijd-export,GGM-toelichting
943,CultuurcodeOnbebouwd,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,Class,,{ACAF3418-7E0F-43eb-B470-4AF98C37A49B},,Referentielijsten,,,,,,,,,,,,20022026-121457,
944,AcademischeTitel,Een formeel via het Staatsblad gepubliceerde aanduiding van een wetenschappelijke of andere graad van opleiding welke bij aanschrijving voorafgaat aan de voornamen (dan wel de daarvan afgeleide naamgegevens) dan wel volgt op de achternaam.,Class,,{B2857D85-8135-461e-90FF-A2E3DDD9981D},,Referentielijsten,,,,,,,,,,,,20022026-121457,
945,SBIActiviteit,De hiërarchische indeling van economische activiteiten conform SBI (Standaard Bedrijfsindeling).,Class,,{B3F47842-F9C5-4417-BC76-05CA58D4998D},,Referentielijsten,,,,,,,,,,,,20022026-121457,
946,AardAantekening,Een opsomming van de diverse aarden van de aantekeningen zoals door de Dienst Kadaster is onderscheiden.,Class,,{BE0C0747-E9CD-4ae1-A83C-94A724513C7B},,Referentielijsten,,,,,,,,,,,,20022026-121457,
947,WOZ-Deelobjectcode,De mogelijke codes  waarin een soort object kan worden uitgedrukt conform de uniforme deelobjectcodelijst van de Waarderingskamer,Class,,{D8154D91-27A5-4cc1-9B52-639BF24CAC29},,Referentielijsten,,,,,,,,,,,,20022026-121457,
948,CultuurcodeBebouwd,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,Class,,{DADECD97-1605-4c24-84A7-46AB2327468D},,Referentielijsten,,,,,,,,,,,,20022026-121457,
949,Valutasoort,De mogelijke munteenheden waarin een geldbedrag kan worden uitgedrukt conform de waardelijst Valutasoort van het Kadaster,Class,,{DC6C8DCB-EE07-4e2b-9087-648BD0D0D473},,Referentielijsten,,,,,,,,,,,,20022026-121457,
950,AutoriteitAfgifteNederlandsReisdocument,Een opsomming van de diverse coderingen van de autoriteiten die een Nederlands reisdocument kunnen afgegeven ,Class,,{E36F8A4C-C487-40ec-9D4F-4FDF5DCED461},,Referentielijsten,,,,,,,,,,,,20022026-121457,
951,AanduidingVerblijfsrecht,Aanduiding in verband met het verblijfsrecht van de vreemdeling.,Class,,{EBE4A0C9-9281-4750-8E70-AF70A549CD6B},,Referentielijsten,,,,,,,,,,,,20022026-121457,
952,ObjecttypeB,,Class,,{0799B0D1-5067-43e2-8A6F-48FB972225E5},,Tekenwijze,,,,,,,,,,,,20022026-121457,
953,ObjecttypeF,,Class,,{23D170D0-917E-4873-A622-43214405AB3D},,Tekenwijze,,,,,,,,,,,,20022026-121457,
954,ObjecttypeC,,Class,,{889A7DC6-B389-4e02-BB53-CC0B2B5B0D91},,Tekenwijze,,,,,,,,,,,,20022026-121457,
955,ObjecttypeG,,Class,,{97EE5348-F06A-44cb-A792-7371CF5D2E53},,Tekenwijze,,,,,,,,,,,,20022026-121457,
956,ObjecttypeA,,Class,,{AE553F3F-B8B6-4bd2-A6A1-8051145C823B},,Tekenwijze,,,,,,,,,,,,20022026-121457,
957,ObjecttypeD,,Class,,{DE4D6CAB-7798-46cd-AE1B-328684681323},,Tekenwijze,,,,,,,,,,,,20022026-121457,
958,ObjecttypeE,,Class,,{EF4E7B58-F178-4a4f-85C5-A5CD93747A36},,Tekenwijze,,,,,,,,,,,,20022026-121457,
959,BinnenlandsAdres,De adresaanduiding van het WOZ-OBJECT,Class,,{B7ABBC0B-7686-FEF4-AB14-1E9E649A722C},,BAG,,,,,,,,,,,,20022026-121457,
960,Geldbedrag,,DataType,,{1F00763C-FD4B-4229-2CAA-267F962CB1D1},,Datatypes,,,,,,,,,,,,20022026-121457,
961,MultiPuntLijn(Multi)Vlak,"Een samengesteld geometrie datatype waarbij wordt afgedwongen dat één van de voorkomens van de attributen geometrieMultiPunt, geometrieLijn, geometrieVlak of geometrieMultivlak moet worden toegepast. 
",DataType,,{3616725E-8ABE-4756-9F76-EF38A8E7CE3D},,Union,,,,,,,,,,,,20022026-121457,
962,TypeBreuk,De uitkomst van een deling van een geheel getal (de teller) door een ander geheel getal (de noemer).,DataType,,{02C9FDB1-0F08-4cd9-80FE-319F83C26757},,Complex datatype,,,,,,,,,,,,20022026-121457,
963,TypeLandinrichtingsrente,"De rente die berekend is over de percelen die in een herverkavelingblok van een landinrichtingsproject hebben 
gelegen.",DataType,,{46A510E7-E757-4ad6-B697-DF79FE87F4F2},,Complex datatype,,,,,,,,,,,,20022026-121457,
964,TypeBedrag,Een hoeveelheid geld in cijfers in een bepaalde valuta.,DataType,,{510A0B01-75F9-430e-9FF1-99911FAA614E},,Complex datatype,,,,,,,,,,,,20022026-121457,
965,TypeLabelpositie,"De positie van een label op de kaart, samengesteld uit plaatsingspunt en rotatiehoek. 
",DataType,,{5EEC2C27-B576-4f86-9768-5E785592FA4F},,Complex datatype,,,,,,,,,,,,20022026-121457,
966,TypeKoopsom,"Hetbedrag, waarvoor één of meer onroerende zaken zijn verkregen, het koopjaar en een indicator of het meerdere onroerende goederen betreft.
",DataType,,{72D99BCE-F52F-4a19-90A6-5813DB40066B},,Complex datatype,,,,,,,,,,,,20022026-121457,
967,BAGObjectnummering,Unieke objectaanduiding van een object uit de BAG binnen een gemeente.,DataType,,{AB8B30D0-FD1F-4c44-9396-BB05389EA20B},,Complex datatype,,,,,,,,,,,,20022026-121457,
968,TypeLabel,De tekst en positie van een label. ,DataType,,{C74E1553-32AE-4fd8-9796-00C6E1C51A11},,Complex datatype,,,,,,,,,,,,20022026-121457,
969,CompositeID,"Unieke identificatie door het Kadaster toegekend. De identificatie heeft een opbouw conform NEN3610:2011 maar 
namespaces zijn onder beheer van kadaster (CDMKAD, delen van IMKAD) of Geonovum/NEN3610 (IMKAD). 
 
",DataType,,{D0110970-3A90-451c-9EF3-ABD4AD5AA82A},,Complex datatype,,,,,,,,,,,,20022026-121457,
970,TypeKadastraleAanduiding,De typering van de kadastrale aanduiding van een onroerende zaak conform Kadaster.,DataType,,{DB619B91-E690-49c0-88C0-733F37C0357B},,Complex datatype,,,,,,,,,,,,20022026-121457,
971,Deelnemersrol,,Enumeration,,{E2EDC770-08EB-4298-A2BA-F7943ACD695F},,Griffie,,,,,,,,,,,,20022026-121457,
972,Stemmingsresultaattype,,Enumeration,,{0A3A2E20-2A67-4e16-B11E-36C09F94331D},,Griffie,,,,,,,,,,,,20022026-121457,
973,Stemmingstype,,Enumeration,,{368EB061-7CF3-4115-BB21-3C618782F205},,Griffie,,,,,,,,,,,,20022026-121457,
974,Beoordelingsoort,,Enumeration,,{3B4D2D66-B801-42a8-A3FB-CC4A29FF8320},,Veiligheid en Vergunningen,,,,,,,,,,,,20022026-121457,
975,Heffingsoort,,Enumeration,,{356C8F59-3721-46d0-BCD0-C17B0130035C},,Veiligheid en Vergunningen,,,,,,,,,,,,20022026-121457,
976,StatusOpenbareActiviteit,,Enumeration,,{A29EE01A-118E-4599-BADD-35B9393A78F4},,Veiligheid en Vergunningen,,,,,,,,,,,,20022026-121457,
977,Doelgroepenplaatsen,,Enumeration,,{F8ADD9AF-76C0-425c-B059-18BB0AA20D28},,Parkeren,,,,,,,,,,,,20022026-121457,
978,Zonesoort,,Enumeration,,{5DD4AE03-667C-45b9-A46A-320077AC2926},,Parkeren,,,,,,,,,,,,20022026-121457,
979,Aantal Gehinderden,,Enumeration,,{C00A2866-8F7D-4be3-A676-794C9A477556},,Mobiliteit,,,,,,,,,,,,20022026-121457,
980,Hindercategorie,,Enumeration,,{A1A8B6C1-3607-4c64-92CC-364470368C3E},,Mobiliteit,,,,,,,,,,,,20022026-121457,
981,Hinderklasse,,Enumeration,,{9387D652-A431-4f4c-9F35-4DB0A102B1EF},,Mobiliteit,,,,,,,,,,,,20022026-121457,
982,Stremmingstatus,,Enumeration,,{94230A7B-8876-4a0b-B660-424E397045B2},,Mobiliteit,,,,,,,,,,,,20022026-121457,
983,Sanctiesoort,,Enumeration,,{BA10C3E6-8F44-4f8d-B532-DED61E368F5E},,Leerplicht en Leerlingenvervoer,,,,,,,,,,,,20022026-121457,
984,Verzuimsoort,,Enumeration,,{0060D931-6BBA-480d-ADCA-0A74908C39A4},,Leerplicht en Leerlingenvervoer,,,,,,,,,,,,20022026-121457,
985,Vrijstellingsoort,,Enumeration,,{BAB0BE8C-4084-4618-BAC0-50B383B94D79},,Leerplicht en Leerlingenvervoer,,,,,,,,,,,,20022026-121457,
986,Onderwijstype,,Enumeration,,{354AA899-00C3-4c36-93F7-0B364D331C93},,Onderwijs,,,,,,,,,,,,20022026-121457,
987,TypeMonument,,Enumeration,,{5C808AC9-CB09-4f4d-813E-821829856BA8},,Monumenten,,,,,,,,,,,,20022026-121457,
988,Doelgroep,,Enumeration,,{A9985186-A6B8-4414-8334-A2CA12D5AC94},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
989,Eenheid,,Enumeration,,{838B4669-4F50-4835-ABA8-03E3FCE48184},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
990,Frequentie,,Enumeration,,{8640ED99-341B-4f10-A335-9324459F19B3},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
991,Leveringsvorm,,Enumeration,,{DC1D1F90-E28B-4fb7-A5E1-C2F76132BE12},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
992,Soort Verwijzer,,Enumeration,,{44194E25-4676-4eb2-9E97-F44196438F4B},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
993,Wet,,Enumeration,,{3CDE785E-E631-4f94-A1A3-67F721140B1C},,Generiek Jeugd en Wmo,,,,,,,,,,,,20022026-121457,
994,Enum Sociale Groep,,Enumeration,,{B0D22469-0013-4e43-BACF-4A55A35A8696},,Jeugdbescherming en reclassering,,,,,,,,,,,,20022026-121457,
995,Enum Sociale Relatie,,Enumeration,,{7BFE745C-388E-4b4f-A420-1F59372F8CD6},,Jeugdbescherming en reclassering,,,,,,,,,,,,20022026-121457,
996,enum_Incidenttype,,Enumeration,,{2296EC14-B00D-4836-B553-1CB1F48CFDB2},,Jeugdbescherming en reclassering,,,,,,,,,,,,20022026-121457,
997,enum_Leefgebied,,Enumeration,,{78D6A864-04BD-4d3f-BB6A-CC9840566D19},,Jeugdbescherming en reclassering,,,,,,,,,,,,20022026-121457,
998,enum_Verzoeksoort,,Enumeration,,{3D8D8ED8-A382-4ffb-8608-4846CFF95E28},,Jeugdbescherming en reclassering,,,,,,,,,,,,20022026-121457,
999,EnumBegeleidingssoort,Lijst met alle soorten begeleiding die worden onderkend.,Enumeration,,{D13E7356-94A7-41ed-B9B0-945D7F7975AD},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1000,EnumBeschikkingssoort,Lijst met alle soorten beschikkingen die worden onderkend.,Enumeration,,{C0C5D6A5-1937-460b-A243-90172A345B91},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1001,EnumHuishoudenssoort,Lijst met alle soorten huishoudens die worden onderkend.,Enumeration,,{76676076-DDDA-4427-8ECB-46565F915F49},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1002,EnumOplossingssoort,Lijst met alle soorten oplossingen in het kader van schuldhulpverleniung die worden onderkend.,Enumeration,,{540A2D4C-EF40-457a-A7DD-C8E81DB692A6},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1003,EnumSchuldensoort,"Lijst met alle cattegori&#235;n van soorten schulden die worden onderkend in het kader van schuldhulpverlening.
",Enumeration,,{D34DF6F1-CC5C-42c8-A013-D59698E9F530},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1004,EnumUitstroomreden,Lijst met alle soorten uitstroom die bij schuldhulptrajecten worden onderkend.,Enumeration,,{82A3029A-D39E-46e6-AF4B-1909FA0045EF},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1005,EnumWoningbezit,Lijst met alle soorten woningbezit die in het kader van schuldhulpverlening worden onderkend.,Enumeration,,{702C2D3B-5E5F-4e2d-990E-7618C2FA4FCA},,Schuldhulpverlening,,,,,,,,,,,,20022026-121457,
1006,BrutoNettoInkomsten,,Enumeration,,{189703AD-5462-E8C7-C523-293A5A46936C},,Datatypes,,,,,,,,,,,,20022026-121457,
1007,CdSrtInkomstenverhouding,,Enumeration,,{1CFCC259-4648-55CC-95EC-273ED24D398A},,Datatypes,,,,,,,,,,,,20022026-121457,
1008,CdSzWet,,Enumeration,,{0AFBC0B5-2217-3FED-8EE6-273ED24E9888},,Datatypes,,,,,,,,,,,,20022026-121457,
1009,CdUitkeringsperiode,,Enumeration,,{1FA03C02-F7CE-31C4-506D-273ED24EBECD},,Datatypes,,,,,,,,,,,,20022026-121457,
1010,CodeSoortVrijlating,,Enumeration,,{0B35B810-5B49-6EF7-F1E9-2871B3C11F1D},,Datatypes,,,,,,,,,,,,20022026-121457,
1011,Inkomstencomponenttype,,Enumeration,,{e92e0ca6-9e22-40f9-a1af-d8a44889963b},,Datatypes,,,,,,,,,,,,20022026-121457,
1012,InkomstensoortAlimentatie,,Enumeration,,{07E4E120-7D9E-3C43-1D1F-26EBD1635427},,Datatypes,,,,,,,,,,,,20022026-121457,
1013,InkomstensoortBetaaldWerk,,Enumeration,,{24104FB5-2F1C-EFBF-8AC3-26EBD163D2F4},,Datatypes,,,,,,,,,,,,20022026-121457,
1014,InkomstensoortPensioen,,Enumeration,,{10635E76-7AF2-1575-DDF8-26EBD163EC4C},,Datatypes,,,,,,,,,,,,20022026-121457,
1015,InkomstensoortStudiefinanciering,,Enumeration,,{1A0F77A2-EC7C-BFAE-32D3-26EBD1630331},,Datatypes,,,,,,,,,,,,20022026-121457,
1016,JsonRuledGroupType,,Enumeration,,{05A0B109-A778-273A-32B0-28DF727D601A},,Datatypes,,,,,,,,,,,,20022026-121457,
1017,Onderhoudsplichttype,,Enumeration,,{b4380c62-69ef-4b52-8585-5cccdc9c5d72},,Datatypes,,,,,,,,,,,,20022026-121457,
1018,SoortContract,,Enumeration,,{0C0AD449-ECBB-8C03-B698-26EBD163CD95},,Datatypes,,,,,,,,,,,,20022026-121457,
1019,AdresType,,Enumeration,,{1CC1C0D1-DFAB-FCF5-8683-26EBD163F594},,Datatypes,,,,,,,,,,,,20022026-121457,
1020,CdSrtVermogenscomponent,,Enumeration,,{051FB82B-E809-143E-3F7B-273ED24D1E2E},,Datatypes,,,,,,,,,,,,20022026-121457,
1021,CdSrtVoertuig,,Enumeration,,{04EB2E57-05B5-0E41-7859-273ED24D9EDF},,Datatypes,,,,,,,,,,,,20022026-121457,
1022,CdSrtWaardeVermogenscomponent,,Enumeration,,{1721EBD6-A6E2-CEC4-6AB8-27DB661BCC09},,Datatypes,,,,,,,,,,,,20022026-121457,
1023,Routesoort,,Enumeration,,{0121B2BE-F262-4433-8AA5-49FC7866EF68},,Afval,,,,,,,,,,,,20022026-121457,
1024,enum_AanOfVrijliggend,,Enumeration,,{{2F1446BA-CAB3-4FF2-A215-896F8FBD10A6}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1025,enum_Afmeting,,Enumeration,,{{BEFBF0CF-BBED-4C03-B633-DE2089CFFB63}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1026,enum_Bedienaar,,Enumeration,,{{E4AC4BA1-DB4B-4B15-AA16-E3775CF35E19}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1027,enum_Beheergebied,,Enumeration,,{{FF44C7E9-2FA3-4314-B4A9-D251EB6EB7B6}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1028,enum_BeheerobjectGebruiksfunctie,,Enumeration,,{{A96DB9BB-1835-4B55-AE3C-7D5322E72BF0}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1029,enum_Belasting,,Enumeration,,{{2199CDFC-A8FD-4224-B83F-2A2FDE72AB6A}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1030,enum_BelastingklasseNieuw,,Enumeration,,{{672A819A-B100-4C95-B5CA-F920F49FE18F}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1031,enum_BelastingklasseOud,,Enumeration,,{{D5098738-76C0-48B7-A318-FAEB9ED7B468}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1032,enum_Beleidsstatus,,Enumeration,,{{5B736087-3105-435B-B76B-2E6BB2333152}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1033,enum_BeoogdeOmlooptijd,,Enumeration,,{{74922802-9B47-48AB-ACB7-2A11B043982D}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1034,enum_Bereikbaarheid,,Enumeration,,{{6F7956BB-D0DA-4BD3-9FD5-9352F7A47D2F}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1035,enum_BereikbaarheidKolk,,Enumeration,,{{60E66776-5271-431E-A582-C7591BCB1500}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1036,enum_Boombeeld,,Enumeration,,{{6B64A1DD-5B26-4610-8368-E456851C50AF}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1037,enum_Boomgroep,,Enumeration,,{{75C762F9-E6CF-4321-929F-FF29FD8BB2C6}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1038,enum_BoomhoogteklasseActueel,,Enumeration,,{{637AB25C-23ED-4105-8AD4-FEA3697069A8}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1039,enum_BoomTypeBeschermingsstatusPlus,,Enumeration,,{{40D9CFDB-2B63-40F3-B70A-DC33F2292546}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1040,enum_Boomveiligheidsklasse,,Enumeration,,{{A20AEA9D-F693-4E0C-AFE6-0A0E04360256}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1041,enum_Boomvoorziening,,Enumeration,,{{1190CA0F-6485-476D-BD0B-8B6C1BA06CDD}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1042,enum_BreedteklasseHaag,,Enumeration,,{{4A6DB94D-E54E-4013-B1BD-062EB7DFD0BA}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1043,enum_Certificeringsinstantie,,Enumeration,,{{024432A6-6904-4F55-A353-9A71200968EC}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1044,enum_Constructielaagsoort,,Enumeration,,{{E9D99F40-45A2-4699-826D-746F115814BA}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1045,enum_Constructietype,,Enumeration,,{{271BC864-2F2F-4F1A-8D79-0CFA26DB1B24}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1046,enum_Controlefrequentie,,Enumeration,,{{03F401B4-392E-4C17-AF63-5D24D418FEEA}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1047,enum_CultuurhistorischWaardevol,,Enumeration,,{{38B896E1-A02B-4636-A5E4-8BEAC3085B29}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1048,enum_Doelsoort,,Enumeration,,{{5555E758-DE97-4386-AA51-7B9EC7297956}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1049,enum_Fabrikant,,Enumeration,,{{63366F9B-4D67-4939-8453-37011164B07A}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1050,enum_Formaat,,Enumeration,,{{ACC199D4-6FC8-4195-ACB1-E84C688CAB25}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1051,enum_FunderingLeiding,,Enumeration,,{{A293DA5A-D490-4968-A588-1EE196BE4BBB}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1052,enum_Gebiedstype,,Enumeration,,{{5483F5D7-8BF2-470F-8DC9-13C04AEA4602}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1053,enum_GewenstSluitingspercentage,,Enumeration,,{{DDAEC7C7-2E9E-412F-B15A-27AF8965B1FF}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1054,enum_Groeifase,,Enumeration,,{{87E0A482-B32D-4E44-B3A9-8EA10459B3F2}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1055,enum_GroenobjectBereikbaarheidPlus,,Enumeration,,{{0831FF14-3D6E-4D1D-881E-9C3FD696ED19}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1056,enum_Grondsoort,,Enumeration,,{{4D7708B4-2D1A-418C-8E6D-0811F8EC80E1}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1057,enum_GrondsoortPlus,,Enumeration,,{{1A81E6E9-C85D-499F-95F7-2746C4831AB0}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1058,enum_HoogteklasseHaag,,Enumeration,,{{5B98E4D0-5E6D-410D-BF69-EAE541612740}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1059,enum_IMKLThema,,Enumeration,,{{D37A43A2-08D9-4058-9316-C27F37E4632E}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1060,enum_Installateur,,Enumeration,,{{FA782888-FB88-44A2-AEDC-09013BB5F206}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1061,enum_Kleur,,Enumeration,,{{90C47FE0-0F7A-42FB-A437-BE9CB8C233E1}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1062,enum_KroondiameterklasseActueel,,Enumeration,,{{6057AD6B-C295-431E-BD34-8EDA48625AD3}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1063,enum_KwaliteitsniveauGewenst,,Enumeration,,{{D287FF5B-5704-472D-B0F6-8DCA90D46402}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1064,enum_Kweker,,Enumeration,,{{297C8040-FA44-4B86-834E-07E1079D0E13}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1065,enum_LengteKunstgras,,Enumeration,,{{0E775E22-D30A-4D05-A68E-140F7580F23A}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1066,enum_Leverancier,,Enumeration,,{{40BF162C-277E-4B1D-8EB6-3B38A63D3C8D}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1067,enum_LiningType,,Enumeration,,{{985B386E-790A-467D-A73B-9C0E9FA4A636}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1068,enum_Markeringsbreedte,,Enumeration,,{{BE22A937-3BC6-4879-8187-580C87D1DA78}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1069,enum_Markeringsoort,,Enumeration,,{{7FF3EBDF-02C7-4AEF-B236-B903032EADA5}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1070,enum_Markeringspatroon,,Enumeration,,{{E65AB918-984D-4709-BF75-A10ED60C7940}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1071,enum_Materiaal,,Enumeration,,{{D2EB2895-8962-4A8F-BE8F-661FBCC6CD89}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1072,enum_Ondergroei,,Enumeration,,{{B0A4133C-F613-43DD-A4AF-B539571C1E9B}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1073,enum_Onderhoudsplichtige,,Enumeration,,{{7DB23E37-4D12-4AB0-BD69-A525117689CA}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1074,enum_Onderhoudsregime,,Enumeration,,{{72902987-B607-4C4B-9AF4-724A9FDB2B2E}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1075,enum_Ondersteuningsvorm,,Enumeration,,{{C8F01F81-9D45-4CBF-9575-0C5E577D83A6}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1076,enum_OriÃ«ntatie,,Enumeration,,{{75CB40AB-0F7F-423C-91ED-8F370F452E95}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1077,enum_OverbruggingsobjectModaliteit,,Enumeration,,{{071686B4-0AE0-4552-B573-0D4690B3D647}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1078,enum_PlaatsoriÃ«ntatie,,Enumeration,,{{8CFCC665-742E-45AD-A974-7672630F7015}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1079,enum_RioolputConstructieonderdeel,,Enumeration,,{{23620E79-DC64-4F11-A8B1-DA8A2B872918}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1080,enum_Snoeifase,,Enumeration,,{{2CD753D5-9065-4887-80D2-915A59081048}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1081,enum_Soortnaam,,Enumeration,,{{BDCCAF2B-7D0F-474D-83C5-0774867CAF22}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1082,enum_SoortPlantenbak,,Enumeration,,{{89DD0DED-F64B-463F-9A86-578C06DBD76B}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1083,enum_SoortVoeg,,Enumeration,,{{6B82C920-F901-4B5B-ADF3-22484BEA10A4}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1084,enum_SpeelterreinLeeftijdDoelgroep,,Enumeration,,{{ACE7A70E-3776-4953-8068-9A01C1988678}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1085,enum_SpeeltoestelToestelonderdeel,,Enumeration,,{{E02BE5A5-6D2B-414A-A19F-D4BC1E1B84C3}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
1086,enum_SportterreinTypeSport,,Enumeration,,{{8395EBFE-DBDF-4DF4-9387-F7405B4FB57E}},,Enumeratiesoort,,,,,,,,,,,,20022026-121457,
